,CIK,cusip,CompName,folder_name,folder_path,at,lt,che,ni,sale,execrank,becameceo,gender,exchange,state,zip,FF_48,prc_0220,shrout_0220,prc_0325,shrout_0325,prc_0630,shrout_0630,prc_0930,shrout_0930,prc_1230,shrout_1230,ret_0220_0325,ret_0325_0630,ret_0220_0630,ret_0220_0930,ret_0220_1230,exchange_id,gender_id,state_id,days_becameceo
379,1043509.0,83545G10,SONIC AUTOMOTIVE INC,0001043509-20-000006,QTR1\0001043509-20-000006,4071.035,3126.271,29.103,144.137,10454.343,1.0,2018-09-25,MALE,NYS,NC,28211,42,29.040000915527344,31105.0,13.520000457763672,30533.0,31.90999984741211,30890.0,40.15999984741211,30583.0,39.11000061035156,30021.0,-0.5344352606223683,1.3602070093931273,0.09882916120537073,0.38292006133990975,0.34676306395844186,2,1,26,828.0
380,1144980.0,04343610,ASBURY AUTOMOTIVE GROUP INC,0001144980-20-000059,QTR1\0001144980-20-000059,2911.3,2265.0,3.5,184.4,7210.3,1.0,2018-01-01,MALE,NYS,GA,30097,42,99.73999786376953,19348.0,58.66999816894531,19348.0,77.33000183105469,19290.0,97.44999694824219,19289.0,145.94000244140625,19286.0,-0.41177060932886644,0.31805018313408306,-0.22468414390106234,-0.022959704878429566,0.4632043870778829,2,1,10,1095.0
381,1573516.0,62675510,Murphy USA Inc.,0001573516-20-000007,QTR1\0001573516-20-000007,2687.2,1884.2,280.3,154.8,12101.3,1.0,2013-08-01,MALE,NYS,AR,71730,42,104.3499984741211,30460.0,84.4800033569336,30460.0,112.58999633789062,29178.0,128.27000427246094,29178.0,130.55999755859375,28568.0,-0.1904168223070485,0.3327413809655103,0.07896500224495029,0.22922861665658797,0.251173928775598,2,1,1,2709.0
382,1745041.0,44925310,"IAA, Inc.",0001745041-20-000003,QTR1\0001745041-20-000003,2151.2,2288.4,47.1,193.2,1436.8,1.0,2014-05-01,MALE,NYS,IL,60154,42,50.11000061035156,133513.0,30.579999923706055,133513.0,38.56999969482422,133949.0,52.06999969482422,133949.0,64.94000244140625,134465.0,-0.3897425753096292,0.26128187675122266,-0.23029337008516115,0.039113930564745714,0.2959489453287126,2,1,14,2436.0
383,350698.0,05329W10,"AUTONATION, INC.",0000350698-20-000042,QTR1\0000350698-20-000042,10543.3,7381.2,42.5,450.0,21335.7,2.0,2019-07-22,FEMALE,NYS,FL,33301,42,48.630001068115234,89212.0,31.25,89474.0,37.58000183105469,87215.0,52.93000030517578,87215.0,69.73999786376953,87865.0,-0.35739257014967685,0.20256005859375,-0.2272259715064163,0.08842276665874652,0.43409410512012686,2,0,9,528.0
384,1170010.0,14313010,CARMAX INC,0001170010-20-000033,QTR2\0001170010-20-000033,21082.182,17313.307,539.254,888.433,21424.117,1.0,2016-09-01,MALE,NYS,VA,23238,42,101.9000015258789,163385.0,63.880001068115234,163385.0,89.55000305175781,162755.0,91.91000366210938,164162.0,94.62000274658203,164087.0,-0.3731108919376019,0.4018472378588513,-0.12119723541892825,-0.09803726903019166,-0.07144257772604665,2,1,45,1582.0
385,799850.0,03062T10,AMERICAS CARMART INC,0001171843-20-004544,QTR2\0001171843-20-004544,667.324,364.165,59.56,51.303,652.992,1.0,2018-01-01,MALE,NAS,AR,72756,42,129.6999969482422,6610.0,54.779998779296875,6614.0,87.87000274658203,6633.0,84.87999725341797,6842.0,110.13999938964844,6625.0,-0.5776407088031215,0.6040526598147887,-0.3225134555581582,-0.34556669814502766,-0.1508095452492518,1,1,1,1095.0
386,799850.0,03062T10,AMERICAS CARMART INC,0001171843-20-004544,QTR2\0001171843-20-004544,667.324,364.165,59.56,51.303,652.992,2.0,,MALE,NAS,AR,72756,42,129.6999969482422,6610.0,54.779998779296875,6614.0,87.87000274658203,6633.0,84.87999725341797,6842.0,110.13999938964844,6625.0,-0.5776407088031215,0.6040526598147887,-0.3225134555581582,-0.34556669814502766,-0.1508095452492518,1,1,1,
387,1057060.0,56790810,MARINEMAX INC,0001564590-20-055931,QTR4\0001564590-20-055931,784.083,415.264,38.511,35.985,1237.153,1.0,2018-10-01,MALE,NYS,FL,33759,42,21.450000762939453,21526.0,9.479999542236328,21526.0,22.389999389648438,21475.0,25.670000076293945,21628.0,35.56999969482422,21628.0,-0.5580419951026047,1.3618143956541422,0.043822778241252115,0.1967365577275716,0.658274985065772,2,1,9,822.0
388,1023313.0,34656310,"FORRESTER RESEARCH, INC.",0001564590-20-010647,QTR1\0001564590-20-010647,639.16,481.072,69.154,-9.57,461.697,1.0,1983-07-01,MALE,NAS,MA,2140,34,41.7599983215332,18644.0,28.0,18758.0,32.040000915527344,18770.0,32.790000915527344,18948.0,41.5099983215332,18964.0,-0.3295018887593674,0.1442857469831194,-0.23275856792824204,-0.21479879709143937,-0.0059865902789342194,1,1,19,13698.0
389,1492633.0,G6518L10,Nielsen Holdings plc,0001564590-20-007004,QTR1\0001564590-20-007004,14319.0,11931.0,454.0,-415.0,6498.0,1.0,2018-12-03,MALE,NYS,NY,10004,34,22.25,355810.0,13.619999885559082,356369.0,14.859999656677246,356476.0,14.180000305175781,356754.0,20.549999237060547,356999.0,-0.3878651736827379,0.09104256839479877,-0.3321348468909103,-0.3626966154977177,-0.0764045286714361,2,1,31,759.0
390,749251.0,36665110,GARTNER INC,0000749251-20-000008,QTR1\0000749251-20-000008,7151.294,6212.701,280.836,233.29,4245.321,1.0,2004-08-04,MALE,NYS,CT,6902,34,154.9499969482422,89453.0,90.30999755859375,89102.0,121.33000183105469,89175.0,124.94999694824219,89233.0,158.5500030517578,89287.0,-0.4171668322861605,0.34348361323268717,-0.21697318992795822,-0.19361084602035117,0.0232333409126696,2,1,6,5993.0
391,1024725.0,88034910,TENNECO INC,0001024725-20-000004,QTR1\0001024725-20-000004,13226.0,11411.0,566.0,-334.0,17450.0,2.0,2018-10-01,MALE,NYS,IL,60045,23,10.869999885559082,57134.0,4.199999809265137,57134.0,7.559999942779541,60952.0,6.940000057220459,60954.0,10.59000015258789,61123.0,-0.6136154688607786,0.8000000681195971,-0.3045078176290428,-0.361545526192661,-0.025758945346740458,2,1,14,822.0
392,1062231.0,02406110,AMERICAN AXLE & MANUFACTURING HOLDINGS INC,0001062231-20-000009,QTR1\0001062231-20-000009,6644.6,5664.2,532.0,-484.5,6530.9,1.0,2012-09-01,MALE,NYS,MI,48211,23,8.229999542236328,112476.0,4.199999809265137,112545.0,7.599999904632568,113086.0,5.769999980926514,113273.0,8.470000267028809,113273.0,-0.48967192674668414,0.8095238689932991,-0.07654917043076417,-0.298906403175979,0.02916169357735655,2,1,22,3043.0
393,1111335.0,92839U20,VISTEON CORP,0001111335-20-000003,QTR1\0001111335-20-000003,2271.0,1676.0,469.0,70.0,2945.0,1.0,2015-06-29,MALE,NAS,MI,48111,23,79.13999938964844,28019.0,50.470001220703125,28019.0,68.5,28000.0,69.22000122070312,28000.0,126.7300033569336,27833.0,-0.3622693756641015,0.3572418930693596,-0.1344452801580405,-0.12534746329860164,0.601339453301916,1,1,22,2012.0
394,1320461.0,21676P10,Cooper-Standard Holdings Inc.,0001320461-20-000009,QTR1\0001320461-20-000009,2635.582,1759.6,359.548,67.529,3108.4,1.0,2012-10-15,MALE,NYS,MI,48375,23,21.639999389648438,16839.0,10.600000381469727,16843.0,13.25,16885.0,13.210000038146973,16896.0,34.310001373291016,16897.0,-0.5101663271515493,0.24999995501536404,-0.387707930974426,-0.3895563580992512,0.5854899418205767,2,1,22,2999.0
395,1521332.0,G6095L10,Aptiv PLC,0001521332-20-000012,QTR1\0001521332-20-000012,13459.0,9448.0,428.0,990.0,14357.0,1.0,2015-03-01,MALE,NYS,,2,23,91.08999633789062,255288.0,50.72999954223633,255288.0,77.91999816894531,270025.0,91.68000030517578,270025.0,130.7899932861328,270025.0,-0.4430782568696381,0.5359747461474227,-0.14458226697136226,0.006477154363873136,0.4358326769602494,2,1,-1,2132.0
396,1707092.0,G2709G10,Delphi Technologies PLC,0001707092-20-000004,QTR1\0001707092-20-000004,3747.0,3292.0,191.0,17.0,4361.0,1.0,2019-01-07,MALE,NYS,,0,23,,,,,,,,,,,,,,,,2,1,-1,724.0
397,1735707.0,36650510,Garrett Motion Inc.,0001564590-20-007405,QTR1\0001564590-20-007405,2275.0,4408.0,187.0,313.0,3248.0,1.0,,MALE,OTH,,1180,23,,,,,,,,,,,,,,,,3,1,-1,
398,26780.0,23582520,DANA INC,0000026780-20-000006,QTR1\0000026780-20-000006,7220.0,5085.0,533.0,226.0,8620.0,1.0,2015-08-11,MALE,NYS,OH,43537,23,17.770000457763672,143927.0,7.760000228881836,143943.0,12.1899995803833,144482.0,12.319999694824219,144483.0,19.399999618530273,144491.0,-0.5633089460337346,0.570876188252355,-0.3140124217015696,-0.3066967148308857,0.09172758124800491,2,1,32,1969.0
399,355811.0,37190110,GENTEX CORP,0000355811-20-000007,QTR1\0000355811-20-000007,2168.803,,436.706,424.684,1858.897,1.0,2018-01-01,MALE,NAS,MI,49464,23,31.079999923706055,251274.0,20.719999313354492,246798.0,25.770000457763672,245780.0,25.75,245062.0,34.060001373291016,245062.0,-0.33333335378966794,0.2437259320348695,-0.17084940408549415,-0.17149291945913533,0.09588164275740507,1,1,22,1095.0
400,60977.0,55081910,LYDALL INC /DE/,0001628280-20-002246,QTR1\0001628280-20-002246,785.937,467.517,51.331,-70.513,837.398,2.0,2007-08-27,MALE,NYS,CT,6042,23,21.989999771118164,17523.0,6.449999809265137,17622.0,13.5600004196167,17695.0,16.540000915527344,17761.0,30.260000228881836,17733.0,-0.7066848623738224,1.1023257086206986,-0.3833560454408686,-0.24783987777702896,0.3760800611114855,2,1,6,4875.0
401,868780.0,25827810,"Dorman Products, Inc.",0001564590-20-006734,QTR1\0001564590-20-006734,1041.072,267.488,68.353,83.762,991.329,1.0,2019-01-01,MALE,NAS,PA,18915,23,76.37999725341797,32558.0,51.9900016784668,32555.0,67.06999969482422,32440.0,90.37999725341797,32305.0,88.30000305175781,32287.0,-0.31932438402725566,0.29005573243909416,-0.12189051968284971,0.18329406262676326,0.15606187780802033,1,1,36,730.0
402,903129.0,37253A10,GENTHERM Inc,0001564590-20-005507,QTR1\0001564590-20-005507,727.386,254.736,52.948,37.506,971.684,2.0,2017-12-04,MALE,NAS,MI,48167,23,48.5,32803.0,32.36000061035156,32803.0,38.900001525878906,32640.0,40.900001525878906,32680.0,64.54000091552734,32690.0,-0.3327834925700709,0.20210138418338838,-0.19793811286847615,-0.1567009994664143,0.33072166836138855,1,1,22,1123.0
403,908255.0,09972410,BORGWARNER INC,0000908255-20-000014,QTR1\0000908255-20-000014,9702.0,4858.0,832.0,746.0,10168.0,1.0,2018-08-01,MALE,NYS,MI,48326,23,35.150001525878906,206410.0,23.719999313354492,206410.0,35.29999923706055,207310.0,38.7400016784668,207254.0,39.189998626708984,244519.0,-0.3251778582174219,0.48819562643015973,0.004267360019065889,0.10213371256740293,0.11493590115083388,2,1,22,883.0
404,95552.0,86816810,SUPERIOR INDUSTRIES INTERNATIONAL INC,0001564590-20-007814,QTR1\0001564590-20-007814,1311.867,892.672,77.927,-97.026,1372.487,2.0,2019-05-15,MALE,NYS,MI,48033,23,3.180000066757202,25128.0,1.649999976158142,25128.0,1.7000000476837158,25592.0,1.25,25592.0,4.010000228881836,25592.0,-0.4811320938616439,0.030303074089730497,-0.46540880125914996,-0.6069182472456094,0.2610063348115035,2,1,22,596.0
405,67347.0,60782810,MODINE MANUFACTURING CO,0001140361-20-012690,QTR2\0001140361-20-012690,1536.1,1042.5,74.1,-2.2,1975.5,1.0,2008-04-01,MALE,NYS,WI,53403,23,8.65999984741211,50797.0,3.5,50808.0,5.519999980926514,50823.0,6.25,51148.0,12.479999542236328,51148.0,-0.5958429489989062,0.5771428516932896,-0.3625865960521847,-0.27829098035518973,0.4411085175672098,2,1,47,4657.0
406,29644.0,25765110,DONALDSON CO INC,0000029644-20-000046,QTR3\0000029644-20-000046,2142.6,1239.9,177.8,267.2,2851.4,1.0,2015-04-01,MALE,NYS,MN,55431,23,52.38999938964844,126561.0,36.43000030517578,126561.0,46.52000045776367,126129.0,46.41999816894531,126420.0,56.16999816894531,126396.0,-0.30463827582380426,0.27696953247497935,-0.11204426417772775,-0.11395306910201486,0.07215115142841082,2,1,23,2101.0
407,1113256.0,59001K10,"MERITOR, INC.",0001113256-20-000123,QTR4\0001113256-20-000123,2815.0,2400.0,108.0,291.0,4388.0,1.0,2015-04-29,MALE,NYS,MI,48084,23,25.75,73910.0,15.220000267028809,73910.0,19.799999237060547,72259.0,20.940000534057617,72300.0,27.729999542236328,72312.0,-0.4089320284649006,0.30091976936120174,-0.23106799079376517,-0.18679609576475273,0.07689318610626517,2,1,22,2073.0
408,102729.0,92025310,VALMONT INDUSTRIES INC,0000102729-20-000004,QTR1\0000102729-20-000004,2763.411,1606.52,353.542,153.769,2766.976,1.0,2017-12-31,MALE,NYS,NE,68154,17,134.67999267578125,21526.0,91.43000030517578,21545.0,113.62000274658203,21357.0,124.18000030517578,21362.0,174.36000061035156,21253.0,-0.32113153194715666,0.24269935871530443,-0.15637059009869042,-0.0779625255540545,0.29462436956091215,2,1,27,1096.0
409,1720635.0,G6700G10,nVent Electric plc,0001720635-20-000009,QTR1\0001720635-20-000009,4640.3,2047.8,106.4,222.7,2204.0,2.0,2018-04-30,FEMALE,NYS,,0,17,28.549999237060547,169150.0,16.200000762939453,169493.0,18.729999542236328,169850.0,17.690000534057617,169930.0,23.270000457763672,170118.0,-0.43257438893692335,0.15617275679916773,-0.3439579669787503,-0.3803852537027617,-0.18493866621344587,2,0,-1,976.0
410,1739445.0,03965310,"Arcosa, Inc.",0001739445-20-000026,QTR1\0001739445-20-000026,2302.5,512.1,240.4,113.3,1736.9,1.0,2018-11-01,MALE,NYS,TX,75201,17,45.599998474121094,48390.0,35.16999816894531,48279.0,42.20000076293945,48211.0,44.09000015258789,48340.0,54.709999084472656,48267.0,-0.22872808452164783,0.19988635086713052,-0.07456135581037808,-0.03311399938730606,0.19978072182440246,2,1,43,791.0
411,1027838.0,87357P10,TACTILE SYSTEMS TECHNOLOGY INC,0001558370-20-001467,QTR1\0001558370-20-001467,151.752,39.157,45.234,10.971,189.492,1.0,2005-09-01,MALE,NAS,MN,55416,12,62.970001220703125,19153.0,38.13999938964844,19217.0,41.43000030517578,19411.0,36.59000015258789,19425.0,43.58000183105469,19425.0,-0.3943147744912404,0.08626116854160941,-0.3420676591704666,-0.4189296578803635,-0.30792439278647243,1,1,23,5600.0
412,1035267.0,46120E60,INTUITIVE SURGICAL INC,0001035267-20-000032,QTR1\0001035267-20-000032,9733.2,1448.5,3221.7,1379.3,4478.5,1.0,2010-01-01,MALE,NAS,CA,94086,12,618.2899780273438,115984.0,460.30999755859375,115984.0,569.8300170898438,117000.0,709.5399780273438,117500.0,815.2999877929688,117555.0,-0.2555111453897177,0.2379266583652878,-0.07837740002209266,0.1475844720807758,0.318636912722063,1,1,4,4017.0
413,1093557.0,25213110,DEXCOM INC,0001093557-20-000029,QTR1\0001093557-20-000029,2395.0,1512.4,1533.3,101.1,1476.0,1.0,2015-01-01,MALE,NAS,CA,92121,12,302.510009765625,91594.0,239.3300018310547,91594.0,405.3999938964844,95400.0,412.2300109863281,96000.0,362.7699890136719,96028.0,-0.20885261940099153,0.6938954196919284,0.34012092429792723,0.36269874608681757,0.1991999514156056,1,1,4,2191.0
414,1114483.0,45826H10,Integer Holdings Corp,0001114483-20-000003,QTR1\0001114483-20-000003,2353.093,1200.605,13.535,96.336,1258.094,1.0,2017-03-27,MALE,NYS,TX,75024,12,98.93000030517578,32679.0,55.36000061035156,32806.0,73.05000305175781,32834.0,59.0099983215332,32849.0,80.63999938964844,32875.0,-0.44041240837380996,0.3195448382653822,-0.2615990819123043,-0.4035176575406728,-0.18487820538872934,2,1,43,1375.0
415,1162461.0,23210910,CUTERA INC,0001437749-20-005342,QTR1\0001437749-20-005342,113.738,67.796,33.921,-12.348,181.712,1.0,2019-01-04,MALE,NAS,CA,94005,12,27.110000610351562,14578.0,13.25,14416.0,12.170000076293945,17568.0,18.969999313354492,17626.0,24.010000228881836,17633.0,-0.5112504720881239,-0.08150942820423054,-0.5510881666433085,-0.3002582483856134,-0.11434896022414828,1,1,4,727.0
416,1294133.0,45780L10,Inogen Inc,0001564590-20-006402,QTR1\0001564590-20-006402,447.339,102.718,209.094,20.95,361.943,1.0,2017-03-01,MALE,NAS,CA,93117,12,44.849998474121094,22031.0,52.5,22042.0,35.52000045776367,22066.0,29.0,22116.0,43.970001220703125,22118.0,0.17056860169779126,-0.3234285627092634,-0.20802671870191758,-0.35340020096693436,-0.019620898179645116,1,1,4,1401.0
417,1639691.0,G5509L10,LivaNova PLC,0001639691-20-000018,QTR1\0001639691-20-000018,2411.797,1028.08,61.137,-155.176,1084.17,1.0,2017-01-01,MALE,NAS,,0,12,70.38999938964844,48579.0,40.93000030517578,48445.0,48.130001068115234,48667.0,45.209999084472656,48596.0,66.95999908447266,48596.0,-0.4185253493382619,0.17591010772675172,-0.31623808089998023,-0.35772127466275777,-0.04872851733083262,1,1,-1,1460.0
418,1800.0,00282410,ABBOTT LABORATORIES,0001104659-20-023904,QTR1\0001104659-20-023904,67887.0,36586.0,4140.0,3687.0,31904.0,1.0,1999-01-01,MALE,NYS,IL,60064,12,88.45999908447266,1768456.0,70.75,1763433.0,91.43000030517578,1768845.0,108.83000183105469,1770530.0,108.44000244140625,1772362.0,-0.20020347352209372,0.2922968241014245,0.03357451109474913,0.23027360340723277,0.22586483793487486,2,1,14,8035.0
419,816956.0,20741010,CONMED CORP,0000816956-20-000003,QTR1\0000816956-20-000003,1775.095,1064.628,25.856,28.62,955.097,1.0,2014-11-09,MALE,NYS,NY,13502,12,103.87000274658203,28492.0,56.95000076293945,28492.0,71.98999786376953,28536.0,78.66999816894531,28571.0,111.72000122070312,28602.0,-0.4517185014244792,0.26409125371983216,-0.3069221530742816,-0.24261099365828173,0.07557522158994462,2,1,31,2244.0
420,846475.0,98986M10,ZYNEX INC,0001104659-20-026322,QTR1\0001104659-20-026322,28.277,8.624,14.04,9.492,45.472,1.0,1996-01-01,MALE,NAS,CO,80112,12,10.979999542236328,32792.0,10.350000381469727,33177.0,24.8700008392334,33410.0,17.450000762939453,34737.0,14.0600004196167,34741.0,-0.057376975139498756,1.4028985432464105,1.2650274932678234,0.5892533233553634,0.28051010981673125,1,1,5,9131.0
421,878526.0,63905010,NATUS MEDICAL INC,0000878526-20-000022,QTR1\0000878526-20-000022,622.527,206.404,63.297,-15.671,495.175,1.0,2018-07-11,MALE,NAS,CA,94566,12,30.18000030517578,34149.0,24.350000381469727,34105.0,21.81999969482422,33872.0,17.1299991607666,33870.0,20.049999237060547,33868.0,-0.19317428312637316,-0.10390146394292586,-0.27700465625634363,-0.43240560014743085,-0.3356527821630926,1,1,4,904.0
422,885725.0,10113710,BOSTON SCIENTIFIC CORP,0000885725-20-000012,QTR1\0000885725-20-000012,30565.0,16688.0,563.0,4700.0,10735.0,1.0,2012-11-01,MALE,NYS,MA,1752,12,42.5,1393824.0,29.920000076293945,1396195.0,35.11000061035156,1428733.0,38.209999084472656,1430675.0,35.54999923706055,1431921.0,-0.29599999820484835,0.1734625842521214,-0.17388233857996324,-0.10094119801240808,-0.16352942971622242,2,1,19,2982.0
423,937556.0,57479510,MASIMO CORP,0000937556-20-000030,QTR1\0000937556-20-000030,1396.128,228.254,687.687,196.216,937.837,1.0,1989-01-01,MALE,NAS,CA,92618,12,181.80999755859375,53794.0,159.80999755859375,53794.0,227.99000549316406,54948.0,236.05999755859375,55055.0,267.5199890136719,55055.0,-0.12100544686993815,0.42663168122239886,0.25400147711727133,0.29838843148609745,0.47142617351092314,1,1,4,11687.0
424,1613103.0,G5960L10,Medtronic plc,0001613103-20-000021,QTR2\0001613103-20-000021,90689.0,39817.0,10948.0,4789.0,28913.0,1.0,2015-01-01,MALE,NYS,,2,12,113.86000061035156,1340378.0,86.81999969482422,1340166.0,91.69999694824219,1341299.0,103.91999816894531,1344215.0,115.63999938964844,1345548.0,-0.23748463701544198,0.05620821550992116,-0.19462500916318018,-0.08730021419394368,0.01563322299099871,2,1,-1,2191.0
425,19446.0,13809810,CANTEL MEDICAL CORP,0000019446-20-000073,QTR3\0000019446-20-000073,1070.366,408.829,44.535,55.042,918.155,1.0,2019-03-05,MALE,NYS,NJ,7424,12,70.08000183105469,42577.0,33.380001068115234,42577.0,44.22999954223633,42154.0,43.939998626708984,42163.0,78.69000244140625,42245.0,-0.5236872118156326,0.3250448809747066,-0.3688641782735142,-0.3730023190833056,0.1228595945403671,2,1,29,667.0
426,943819.0,76115210,RESMED INC,0000943819-20-000013,QTR3\0000943819-20-000013,4107.682,2035.489,147.128,404.592,2606.572,1.0,2013-03-01,MALE,NYS,CA,92123,12,176.0,144617.0,135.7100067138672,144617.0,192.0,144668.0,171.42999267578125,144901.0,209.72000122070312,144915.0,-0.2289204163984819,0.4147814494241047,0.09090909090909091,-0.025965950705788353,0.1915909160267223,2,1,4,2862.0
427,203527.0,92220P10,VARIAN MEDICAL SYSTEMS INC,0000203527-20-000027,QTR4\0000203527-20-000027,4101.7,2324.1,535.6,291.9,3225.1,1.0,2012-09-29,MALE,NYS,CA,94304,12,145.07000732421875,90909.0,104.8499984741211,90666.0,122.5199966430664,90815.0,172.0,91161.0,174.72999572753906,91355.0,-0.27724551471352354,0.16852645136954,-0.15544226609677525,0.18563446140589954,0.20445293241788318,2,1,4,3015.0
428,1031623.0,40230710,GULF ISLAND FABRICATION INC,0001564590-20-008796,QTR1\0001564590-20-008796,252.777,100.092,69.621,-49.394,303.308,1.0,2013-01-01,MALE,NAS,TX,77084,25,4.869999885559082,15263.0,3.0999999046325684,15290.0,3.069999933242798,15309.0,3.130000114440918,15325.0,3.0899999141693115,15325.0,-0.3634496966160227,-0.009677410423445254,-0.36960985515703804,-0.3572894891184191,-0.3655030827963612,1,1,43,2921.0
429,1501585.0,44641310,"HUNTINGTON INGALLS INDUSTRIES, INC.",0001501585-20-000011,QTR1\0001501585-20-000011,7031.0,5443.0,75.0,549.0,8899.0,5.0,2011-03-31,MALE,NYS,VA,23607,25,237.4199981689453,40900.0,177.44000244140625,40760.0,174.49000549316406,40474.0,140.75,40492.0,168.5399932861328,40493.0,-0.2526324496256545,-0.01662532071490659,-0.2650576748425421,-0.40716872594766035,-0.29011879965477166,2,1,45,3563.0
430,10329.0,07020310,BASSETT FURNITURE INDUSTRIES INC,0001437749-20-001052,QTR1\0001437749-20-001052,275.766,97.096,37.123,-1.928,452.087,1.0,2000-01-01,MALE,NAS,VA,24055,9,10.520000457763672,10104.0,6.21999979019165,10035.0,7.349999904632568,9995.0,13.680000305175781,9977.0,20.479999542236328,9977.0,-0.408745292819703,0.18167205025035868,-0.30133083794608295,0.3003802005616888,0.9467679326118528,1,1,45,7670.0
